jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|sensorParams|encoders|value:n,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|Date_weekend:radius,  modelParams|sensorParams|encoders|Date_timeOfDay:radius,  modelParams|sensorParams|encoders|Date_dayOfWeek:radius,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1, 2]:window=1000:field=value,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1, 2]:window=1000:field=value, 
1001,  1325,  completed,  eof,  2021-12-21 13:25:55,  2021-12-21 13:26:27,  32,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_349.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0985083284044,  1591,  9,  349,  12,  1,  0.0001,  1,  None,  None,  0.0985083284044,  419.577718046,  3.32990042484, 
1001,  1326,  completed,  killed,  2021-12-21 13:26:01,  2021-12-21 13:26:19,  18,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_314.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1150,  9,  314,  12,  1,  0.0001,  None,  None,  1,  0.1,  316.620187867,  4.50797292205, 
1001,  1327,  completed,  killed,  2021-12-21 13:26:19,  2021-12-21 13:26:25,  6,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_304.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  304,  12,  1,  0.0001,  None,  0.5,  None,  0.1,  287.659217437,  14.1004265856, 
1001,  1328,  completed,  eof,  2021-12-21 13:26:20,  2021-12-21 13:26:48,  28,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_350.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0125875.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.088347713005,  1608,  9,  350,  12,  1,  0.0125875,  1,  None,  None,  0.088347713005,  814.904358088,  6.07399586269, 
1001,  1329,  completed,  eof,  2021-12-21 13:26:25,  2021-12-21 13:26:58,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_352.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0998676827724,  1617,  9,  352,  12,  1,  0.0001,  1,  None,  None,  0.0998676827724,  466.238630824,  3.3613106911, 
1001,  1330,  completed,  eof,  2021-12-21 13:26:25,  2021-12-21 13:26:56,  31,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_352.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1615,  9,  352,  12,  1,  0.0001,  1,  None,  None,  0.1,  463.683574916,  3.36824561973, 
1001,  1331,  completed,  eof,  2021-12-21 13:26:28,  2021-12-21 13:26:58,  30,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_346.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1618,  9,  346,  12,  1,  0.0001,  1,  None,  None,  0.1,  466.294873527,  3.34972347219, 
1001,  1332,  completed,  killed,  2021-12-21 13:26:48,  2021-12-21 13:27:00,  12,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_347.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0985243115782,  700,  9,  347,  12,  1,  0.0001,  1,  None,  None,  0.0985243115782,  333.974698116,  5.83774715318, 
1001,  1333,  completed,  killed,  2021-12-21 13:26:57,  2021-12-21 13:27:00,  3,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_346.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0979416057956,  250,  9,  346,  12,  1,  0.0001,  1,  None,  None,  0.0979416057956,  174.37281886,  10.792731111, 
1001,  1334,  completed,  killed,  2021-12-21 13:26:58,  2021-12-21 13:27:00,  2,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_346.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00254616301657.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|spParams|synPermInactiveDec_0.0960239457196,  150,  9,  346,  12,  1,  0.00254616301657,  1,  None,  None,  0.0960239457196,  75.4459826728,  7.22095921504, 
1001,  1335,  completed,  eof,  2021-12-21 13:27:00,  2021-12-21 13:27:27,  27,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|Date_timeOfDay:radius_6.25.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_3.5.modelParams|spParams|synPermInactiveDec_0.05015,  1644,  11,  292,  14,  3,  0.05005,  None,  6.25,  3.5,  0.05015,  1831.27122898,  12.3713729511, 
1001,  1337,  completed,  eof,  2021-12-21 13:27:01,  2021-12-21 13:27:31,  30,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_3.5.modelParams|spParams|synPermInactiveDec_0.05015,  1648,  11,  292,  14,  3,  0.05005,  1,  None,  3.5,  0.05015,  1901.34770715,  12.7460002027, 
1001,  1339,  completed,  eof,  2021-12-21 13:27:01,  2021-12-21 13:27:36,  35,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.0.modelParams|spParams|synPermInactiveDec_0.1,  1651,  9,  292,  12,  1,  0.0001,  None,  0.5,  1.0,  0.1,  542.480124916,  3.61479252776, 
1001,  1348,  completed,  eof,  2021-12-21 13:27:04,  2021-12-21 13:27:34,  30,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.0.modelParams|spParams|synPermInactiveDec_0.1,  1650,  9,  292,  12,  1,  0.0001,  1,  None,  1.0,  0.1,  536.745282012,  3.58351187765, 
1001,  1349,  completed,  eof,  2021-12-21 13:27:27,  2021-12-21 13:27:53,  26,  modelParams|tmParams|minThreshold_12.modelParams|sensorParams|encoders|value:n_312.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|Date_timeOfDay:radius_12.0.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_6.0.modelParams|spParams|synPermInactiveDec_0.0003,  1667,  12,  312,  16,  5,  0.1,  None,  12.0,  6.0,  0.0003,  1896.63284717,  12.2593107052, 
1001,  1350,  completed,  eof,  2021-12-21 13:27:32,  2021-12-21 13:28:00,  28,  modelParams|tmParams|minThreshold_12.modelParams|sensorParams|encoders|value:n_312.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_6.0.modelParams|spParams|synPermInactiveDec_0.0003,  1673,  12,  312,  16,  5,  0.1,  1,  None,  6.0,  0.0003,  2008.76498649,  12.8439735401, 
1001,  1351,  completed,  eof,  2021-12-21 13:27:34,  2021-12-21 13:28:02,  28,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|value:n_265.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|Date_timeOfDay:radius_9.125.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_4.75.modelParams|spParams|synPermInactiveDec_0.075075,  1673,  10,  265,  13,  2,  0.025075,  None,  9.125,  4.75,  0.075075,  1594.64579847,  10.1961098382, 
1001,  1352,  completed,  eof,  2021-12-21 13:27:36,  2021-12-21 13:28:03,  27,  modelParams|tmParams|minThreshold_10.modelParams|sensorParams|encoders|value:n_265.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_4.75.modelParams|spParams|synPermInactiveDec_0.075075,  1676,  10,  265,  13,  2,  0.025075,  1,  None,  4.75,  0.075075,  1731.97535862,  11.0161838346, 
1001,  1353,  completed,  eof,  2021-12-21 13:27:54,  2021-12-21 13:28:25,  31,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_317.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|Date_timeOfDay:radius_3.375.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_2.25.modelParams|spParams|synPermInactiveDec_0.025225,  1694,  11,  317,  15,  4,  0.075025,  None,  3.375,  2.25,  0.025225,  2341.43832529,  14.4588481735, 
1001,  1354,  completed,  eof,  2021-12-21 13:28:01,  2021-12-21 13:28:29,  28,  modelParams|tmParams|minThreshold_11.modelParams|sensorParams|encoders|value:n_317.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_2.25.modelParams|spParams|synPermInactiveDec_0.025225,  1698,  11,  317,  15,  4,  0.075025,  1,  None,  2.25,  0.025225,  2312.55548264,  14.1656087318, 
1001,  1355,  completed,  eof,  2021-12-21 13:28:02,  2021-12-21 13:28:37,  35,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0144896515556.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.06268283736.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.55116234931.modelParams|spParams|synPermInactiveDec_0.1,  1705,  9,  298,  12,  2,  0.0144896515556,  None,  1.06268283736,  1.55116234931,  0.1,  2070.1883737,  12.4996571434, 
1001,  1356,  completed,  eof,  2021-12-21 13:28:04,  2021-12-21 13:28:37,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0144896515556.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.72346403032.modelParams|spParams|synPermInactiveDec_0.1,  1705,  9,  298,  12,  2,  0.0144896515556,  1,  None,  1.72346403032,  0.1,  1671.64558624,  10.0932827943, 
1001,  1357,  completed,  eof,  2021-12-21 13:28:25,  2021-12-21 13:29:02,  37,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.075.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1727,  9,  298,  12,  1,  0.0001,  None,  1.075,  1,  0.1,  641.461115066,  3.66959117449, 
1001,  1358,  completed,  eof,  2021-12-21 13:28:29,  2021-12-21 13:29:05,  36,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_298.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  1730,  9,  298,  12,  1,  0.0001,  1,  None,  1,  0.1,  637.871311834,  3.62154276745, 
1001,  1359,  completed,  eof,  2021-12-21 13:28:37,  2021-12-21 13:29:15,  38,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_306.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0238843031113.modelParams|sensorParams|encoders|Date_timeOfDay:radius_1.05036567472.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.35232469863.modelParams|spParams|synPermInactiveDec_0.0968072662465,  1739,  9,  306,  12,  1,  0.0238843031113,  None,  1.05036567472,  1.35232469863,  0.0968072662465,  1938.46019371,  10.7546831315, 
1001,  1360,  completed,  eof,  2021-12-21 13:28:38,  2021-12-21 13:29:10,  32,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_306.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0238843031113.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_2.19692806063.modelParams|spParams|synPermInactiveDec_0.1,  1735,  9,  306,  12,  1,  0.0238843031113,  1,  None,  2.19692806063,  0.1,  1840.65940557,  10.3171498728, 
1001,  1361,  completed,  eof,  2021-12-21 13:29:02,  2021-12-21 13:29:35,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_289.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.70174352397.modelParams|spParams|synPermInactiveDec_0.1,  1757,  9,  289,  12,  1,  0.0001,  None,  0.5,  1.70174352397,  0.1,  758.477949065,  4.04070181977, 
1001,  1362,  completed,  eof,  2021-12-21 13:29:05,  2021-12-21 13:29:36,  31,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_289.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.96019604547.modelParams|spParams|synPermInactiveDec_0.1,  1757,  9,  289,  12,  1,  0.0001,  1,  None,  1.96019604547,  0.1,  783.144672212,  4.17211087818, 
1001,  1363,  completed,  eof,  2021-12-21 13:29:10,  2021-12-21 13:29:43,  33,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_307.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0191869773334.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.40058117466.modelParams|spParams|synPermInactiveDec_0.0963591996848,  1763,  9,  307,  12,  1,  0.0191869773334,  None,  0.5,  1.40058117466,  0.0963591996848,  2020.57161465,  10.627877027, 
1001,  1364,  completed,  eof,  2021-12-21 13:29:16,  2021-12-21 13:29:48,  32,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_307.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0191869773334.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.48673201516.modelParams|spParams|synPermInactiveDec_0.099498043534,  1767,  9,  307,  12,  1,  0.0191869773334,  1,  None,  1.48673201516,  0.099498043534,  1610.94653252,  8.39016501679, 
1001,  1365,  completed,  killed,  2021-12-21 13:29:36,  2021-12-21 13:29:43,  7,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_293.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00252877293932.modelParams|sensorParams|encoders|Date_timeOfDay:radius_0.5.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  400,  9,  293,  12,  1,  0.00252877293932,  None,  0.5,  1,  0.1,  339.478855075,  8.40298567453, 
1001,  1366,  completed,  killed,  2021-12-21 13:29:37,  2021-12-21 13:29:49,  12,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_294.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  700,  9,  294,  12,  1,  0.0001,  1,  None,  1,  0.1,  319.971797823,  5.59304491162, 
1001,  1367,  completed,  killed,  2021-12-21 13:29:43,  2021-12-21 13:29:50,  7,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_293.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  350,  9,  293,  12,  1,  0.0001,  1,  None,  1,  0.1,  190.947983947,  7.30724748837, 
1001,  1368,  completed,  killed,  2021-12-21 13:29:44,  2021-12-21 13:29:50,  6,  modelParams|tmParams|minThreshold_9.modelParams|sensorParams|encoders|value:n_292.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|Date_weekend:radius_1.modelParams|sensorParams|encoders|Date_dayOfWeek:radius_1.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  292,  12,  1,  0.0001,  1,  None,  1,  0.1,  191.172608074,  9.36993588214, 
